Month,Type,Category,Sub-category,Amount,Status Fixed,Clean Category,Clean_Sub-category
Feb,Expense,Side Income,E-commerce,6121.00,Paid,Side Income,E-Commerce
Feb,Expense,Side Income,Google Adsecne,6566.00,Paid,Side Income,Google Adsecne
Mar,Expense,Housing,Cleaning,2942.00,Paid,Housing,Cleaning
Mar,Expense,Housing,Electric,3332.00,Paid,Housing,Electric
Mar,Expense,Housing,Insurance,4831.00,Paid,Housing,Insurance
Mar,Expense,Housing,Internet,4871.00,Paid,Housing,Internet
Mar,Expense,Housing,Water,3898.00,Paid,Housing,Water
Mar,Expense,Housing,Parking Fee,4345.00,Paid,Housing,Parking Fee
Mar,Expense,Housing,Rent,3203.00,Paid,Housing,Rent
Mar,Expense,Housing,TV Subscription,3688.00,Paid,Housing,Tv Subscription
Mar,Expense,Housing,Other,3552.00,Paid,Housing,Other
Mar,Expense,Personal,School loans,4829.00,Paid,Personal,School Loans
Mar,Expense,Personal,Shopping,4623.00,Paid,Personal,Shopping
Mar,Expense,Personal,Outing,3837.00,Paid,Personal,Outing
Mar,Expense,Transportation,Cleaning,4206.00,Paid,Transportation,Cleaning
Mar,Expense,Transportation,Gas,2816.00,Paid,Transportation,Gas
Mar,Expense,Transportation,vehicle insurance,4101.00,Paid,Transportation,Vehicle Insurance
Mar,Expense,Transportation,Maintenance,3930.00,Paid,Transportation,Maintenance
Mar,Expense,Transportation,Parking,3151.00,Paid,Transportation,Parking
Mar,Expense,Transportation,Installment,4606.00,Paid,Transportation,Installment
Mar,Expense,Transportation,Registration,2643.00,Paid,Transportation,Registration
Mar,Expense,Transportation,Toll,4006.00,Paid,Transportation,Toll
Mar,Expense,Transportation,Other,2882.00,Paid,Transportation,Other
Mar,Expense,Main Income,Salary,13279.00,Paid,Main Income,Salary
Mar,Expense,Main Income,My Shop,15415.00,Paid,Main Income,My Shop
Mar,Expense,Side Income,E-commerce,14977.00,Paid,Side Income,E-Commerce
Mar,Expense,Side Income,Google Adsecne,17279.00,Paid,Side Income,Google Adsecne
Apr,Expense,Housing,Cleaning,5142.00,Paid,Housing,Cleaning
Apr,Expense,Housing,Electric,3837.00,Paid,Housing,Electric
Apr,Expense,Housing,Insurance,4578.00,Paid,Housing,Insurance
Apr,Expense,Housing,Internet,5517.00,Paid,Housing,Internet
Apr,Expense,Housing,Water,5032.00,Paid,Housing,Water
Apr,Expense,Housing,Parking Fee,4687.00,Paid,Housing,Parking Fee
Apr,Expense,Housing,Rent,4996.00,Paid,Housing,Rent
Apr,Expense,Housing,TV Subscription,5739.00,Paid,Housing,Tv Subscription
Apr,Expense,Housing,Other,4121.00,Paid,Housing,Other
Apr,Expense,Personal,School loans,4066.00,Paid,Personal,School Loans
Apr,Expense,Personal,Shopping,4768.00,Paid,Personal,Shopping
Apr,Expense,Personal,Outing,3422.00,Paid,Personal,Outing
Apr,Expense,Transportation,Cleaning,4810.00,Paid,Transportation,Cleaning
Apr,Expense,Transportation,Gas,4534.00,Paid,Transportation,Gas
Apr,Expense,Transportation,vehicle insurance,5071.00,Paid,Transportation,Vehicle Insurance
Apr,Expense,Transportation,Maintenance,3652.00,Paid,Transportation,Maintenance
Apr,Expense,Transportation,Parking,4115.00,Paid,Transportation,Parking
Apr,Expense,Transportation,Installment,4019.00,Paid,Transportation,Installment
Apr,Expense,Transportation,Registration,4422.00,Paid,Transportation,Registration
Apr,Expense,Transportation,Toll,4100.00,Paid,Transportation,Toll
Apr,Expense,Transportation,Other,5805.00,Paid,Transportation,Other
Apr,Expense,Main Income,Salary,51658.00,Paid,Main Income,Salary
Apr,Expense,Main Income,My Shop,30426.00,Paid,Main Income,My Shop
Apr,Expense,Side Income,E-commerce,11098.00,Paid,Side Income,E-Commerce
Apr,Expense,Side Income,Google Adsecne,10402.00,Paid,Side Income,Google Adsecne
May,Expense,Housing,Cleaning,4117.00,Paid,Housing,Cleaning
May,Expense,Housing,Electric,4126.00,Paid,Housing,Electric
May,Expense,Housing,Insurance,4600.00,Paid,Housing,Insurance
May,Expense,Housing,Internet,4607.00,Paid,Housing,Internet
May,Expense,Housing,Water,4231.00,Paid,Housing,Water
May,Expense,Housing,Parking Fee,4467.00,Paid,Housing,Parking Fee
May,Expense,Housing,Rent,4669.00,Paid,Housing,Rent
May,Expense,Housing,TV Subscription,4113.00,Paid,Housing,Tv Subscription
May,Expense,Housing,Other,4788.00,Paid,Housing,Other
May,Expense,Personal,School loans,4600.00,Paid,Personal,School Loans
May,Expense,Personal,Shopping,4998.00,Paid,Personal,Shopping
May,Expense,Personal,Outing,4119.00,Paid,Personal,Outing
May,Expense,Transportation,Cleaning,4059.00,Paid,Transportation,Cleaning
May,Expense,Transportation,Gas,4701.00,Paid,Transportation,Gas
May,Expense,Transportation,vehicle insurance,4983.00,Paid,Transportation,Vehicle Insurance
May,Expense,Transportation,Maintenance,4053.00,Paid,Transportation,Maintenance
May,Expense,Transportation,Parking,4846.00,Paid,Transportation,Parking
May,Expense,Transportation,Installment,4706.00,Paid,Transportation,Installment
May,Expense,Transportation,Registration,4524.00,Paid,Transportation,Registration
May,Expense,Transportation,Toll,4840.00,Paid,Transportation,Toll
May,Expense,Transportation,Other,4327.00,Paid,Transportation,Other
May,Expense,Main Income,Salary,6830.00,Paid,Main Income,Salary
May,Expense,Main Income,My Shop,624.00,Paid,Main Income,My Shop
May,Expense,Side Income,E-commerce,6270.00,Paid,Side Income,E-Commerce
May,Expense,Side Income,Google Adsecne,605.00,Paid,Side Income,Google Adsecne
Jun,Expense,Housing,Cleaning,319.00,Paid,Housing,Cleaning
Jun,Expense,Housing,Electric,234.00,Paid,Housing,Electric
Jun,Expense,Housing,Insurance,230.00,Paid,Housing,Insurance
Jun,Expense,Housing,Internet,281.00,Paid,Housing,Internet
Jun,Expense,Housing,Water,186.00,Paid,Housing,Water
Jun,Expense,Housing,Parking Fee,178.00,Paid,Housing,Parking Fee
Jun,Expense,Housing,Rent,159.00,Paid,Housing,Rent
Jun,Expense,Housing,TV Subscription,139.00,Paid,Housing,Tv Subscription
Jun,Expense,Housing,Other,180.00,Paid,Housing,Other
Jun,Expense,Personal,School loans,222.00,Paid,Personal,School Loans
Jun,Expense,Personal,Shopping,306.00,Paid,Personal,Shopping
Jun,Expense,Personal,Outing,251.00,Paid,Personal,Outing
Jun,Expense,Transportation,Cleaning,286.00,Paid,Transportation,Cleaning
Jun,Expense,Transportation,Gas,325.00,Paid,Transportation,Gas
Jun,Expense,Transportation,vehicle insurance,199.00,Paid,Transportation,Vehicle Insurance
Jun,Expense,Transportation,Maintenance,178.00,Paid,Transportation,Maintenance
Jun,Expense,Transportation,Parking,281.00,Paid,Transportation,Parking
Jun,Expense,Transportation,Installment,139.00,Paid,Transportation,Installment
Jun,Expense,Transportation,Registration,293.00,Paid,Transportation,Registration
Jun,Expense,Transportation,Toll,342.00,Paid,Transportation,Toll
Jun,Expense,Transportation,Other,295.00,Paid,Transportation,Other
Jun,Expense,Main Income,Salary,14988.00,Paid,Main Income,Salary
Jun,Expense,Main Income,My Shop,11494.00,Paid,Main Income,My Shop
Jun,Expense,Side Income,E-commerce,12197.00,Paid,Side Income,E-Commerce
Jun,Expense,Side Income,Google Adsecne,13564.00,Paid,Side Income,Google Adsecne
Jul,Expense,Housing,Cleaning,115.00,Paid,Housing,Cleaning
Jul,Expense,Housing,Electric,164.00,Paid,Housing,Electric
Jul,Expense,Housing,Insurance,195.00,Paid,Housing,Insurance
Jul,Expense,Housing,Internet,127.00,Paid,Housing,Internet
Jul,Expense,Housing,Water,238.00,Paid,Housing,Water
Jul,Expense,Housing,Parking Fee,136.00,Paid,Housing,Parking Fee
Jul,Expense,Housing,Rent,297.00,Paid,Housing,Rent
Jul,Expense,Housing,TV Subscription,199.00,Paid,Housing,Tv Subscription
Jul,Expense,Housing,Other,232.00,Paid,Housing,Other
Jul,Expense,Personal,School loans,279.00,Paid,Personal,School Loans
Jul,Expense,Personal,Shopping,151.00,Paid,Personal,Shopping
Jul,Expense,Personal,Outing,201.00,Paid,Personal,Outing
Jul,Expense,Transportation,Cleaning,141.00,Paid,Transportation,Cleaning
Jul,Expense,Transportation,Gas,181.00,Paid,Transportation,Gas
Jul,Expense,Transportation,vehicle insurance,217.00,Paid,Transportation,Vehicle Insurance
Jul,Expense,Transportation,Maintenance,167.00,Paid,Transportation,Maintenance
Jul,Expense,Transportation,Parking,231.00,Paid,Transportation,Parking
Jul,Expense,Transportation,Installment,213.00,Paid,Transportation,Installment
Jul,Expense,Transportation,Registration,155.00,Paid,Transportation,Registration
Jul,Expense,Transportation,Toll,169.00,Paid,Transportation,Toll
Jul,Expense,Transportation,Other,237.00,Paid,Transportation,Other
Jul,Expense,Main Income,Salary,93.00,Paid,Main Income,Salary
Jul,Expense,Main Income,My Shop,143.00,Paid,Main Income,My Shop
Jul,Expense,Side Income,E-commerce,97.00,Paid,Side Income,E-Commerce
Jul,Expense,Side Income,Google Adsecne,100.00,Paid,Side Income,Google Adsecne
Sep,Expense,Housing,Cleaning,279.00,Paid,Housing,Cleaning
Sep,Expense,Housing,Electric,120.00,Paid,Housing,Electric
Sep,Expense,Housing,Insurance,198.00,Paid,Housing,Insurance
Sep,Expense,Housing,Internet,169.00,Paid,Housing,Internet
Sep,Expense,Housing,Water,272.00,Paid,Housing,Water
Sep,Expense,Housing,Parking Fee,286.00,Paid,Housing,Parking Fee
Sep,Expense,Housing,Rent,151.00,Paid,Housing,Rent
Sep,Expense,Housing,TV Subscription,252.00,Paid,Housing,Tv Subscription
Sep,Expense,Housing,Other,206.00,Paid,Housing,Other
Sep,Expense,Personal,School loans,283.00,Paid,Personal,School Loans
Sep,Expense,Personal,Shopping,187.00,Paid,Personal,Shopping
Sep,Expense,Personal,Outing,271.00,Paid,Personal,Outing
Sep,Expense,Transportation,Cleaning,154.00,Paid,Transportation,Cleaning
Sep,Expense,Transportation,Gas,332.00,Paid,Transportation,Gas
Sep,Expense,Transportation,vehicle insurance,140.00,Paid,Transportation,Vehicle Insurance
Sep,Expense,Transportation,Maintenance,168.00,Paid,Transportation,Maintenance
Sep,Expense,Transportation,Parking,298.00,Paid,Transportation,Parking
Sep,Expense,Transportation,Installment,164.00,Paid,Transportation,Installment
Sep,Expense,Transportation,Registration,291.00,Paid,Transportation,Registration
Sep,Expense,Transportation,Toll,325.00,Paid,Transportation,Toll
Sep,Expense,Transportation,Other,306.00,Paid,Transportation,Other
Sep,Expense,Main Income,Salary,2265.00,Paid,Main Income,Salary
Sep,Expense,Main Income,My Shop,789.00,Paid,Main Income,My Shop
Sep,Expense,Side Income,E-commerce,3748.00,Paid,Side Income,E-Commerce
Sep,Expense,Side Income,Google Adsecne,2323.00,Paid,Side Income,Google Adsecne
Oct,Expense,Housing,Cleaning,289.00,Paid,Housing,Cleaning
Oct,Expense,Housing,Electric,193.00,Paid,Housing,Electric
Oct,Expense,Housing,Insurance,363.00,Paid,Housing,Insurance
Oct,Expense,Housing,Internet,115.00,Paid,Housing,Internet
Oct,Expense,Housing,Water,145.00,Paid,Housing,Water
Oct,Expense,Housing,Parking Fee,163.00,Paid,Housing,Parking Fee
Oct,Expense,Housing,Rent,119.00,Paid,Housing,Rent
Oct,Expense,Housing,TV Subscription,350.00,Paid,Housing,Tv Subscription
Oct,Expense,Housing,Other,124.00,Paid,Housing,Other
Oct,Expense,Personal,School loans,305.00,Paid,Personal,School Loans
Oct,Expense,Personal,Shopping,362.00,Paid,Personal,Shopping
Oct,Expense,Personal,Outing,380.00,Paid,Personal,Outing
Oct,Expense,Transportation,Cleaning,87.00,Paid,Transportation,Cleaning
Oct,Expense,Transportation,Gas,347.00,Paid,Transportation,Gas
Oct,Expense,Transportation,vehicle insurance,363.00,Paid,Transportation,Vehicle Insurance
Oct,Expense,Transportation,Maintenance,204.00,Paid,Transportation,Maintenance
Oct,Expense,Transportation,Parking,105.00,Paid,Transportation,Parking
Oct,Expense,Transportation,Installment,315.00,Paid,Transportation,Installment
Oct,Expense,Transportation,Registration,226.00,Paid,Transportation,Registration
Oct,Expense,Transportation,Toll,283.00,Paid,Transportation,Toll
Oct,Expense,Transportation,Other,88.00,Paid,Transportation,Other
Oct,Expense,Main Income,Salary,184.00,Paid,Main Income,Salary
Oct,Expense,Main Income,My Shop,704.00,Paid,Main Income,My Shop
Oct,Expense,Side Income,E-commerce,1889.00,Paid,Side Income,E-Commerce
Oct,Expense,Side Income,Google Adsecne,2557.00,Paid,Side Income,Google Adsecne
Nov,Expense,Housing,Cleaning,3332.00,Paid,Housing,Cleaning
Nov,Expense,Housing,Electric,4288.00,Paid,Housing,Electric
Nov,Expense,Housing,Insurance,2169.00,Paid,Housing,Insurance
Nov,Expense,Housing,Internet,4248.00,Paid,Housing,Internet
Nov,Expense,Housing,Water,2574.00,Paid,Housing,Water
Nov,Expense,Housing,Parking Fee,3101.00,Paid,Housing,Parking Fee
Nov,Expense,Housing,Rent,2150.00,Paid,Housing,Rent
Nov,Expense,Housing,TV Subscription,4174.00,Paid,Housing,Tv Subscription
Nov,Expense,Housing,Other,3597.00,Paid,Housing,Other
Nov,Expense,Personal,School loans,3919.00,Paid,Personal,School Loans
Nov,Expense,Personal,Shopping,1439.00,Paid,Personal,Shopping
Nov,Expense,Personal,Outing,1399.00,Paid,Personal,Outing
Nov,Expense,Transportation,Cleaning,3846.00,Paid,Transportation,Cleaning
Nov,Expense,Transportation,Gas,2031.00,Paid,Transportation,Gas
Nov,Expense,Transportation,vehicle insurance,3078.00,Paid,Transportation,Vehicle Insurance
Nov,Expense,Transportation,Maintenance,4054.00,Paid,Transportation,Maintenance
Nov,Expense,Transportation,Parking,4467.00,Paid,Transportation,Parking
Nov,Expense,Transportation,Installment,2286.00,Paid,Transportation,Installment
Nov,Expense,Transportation,Registration,3074.00,Paid,Transportation,Registration
Nov,Expense,Transportation,Toll,4195.00,Paid,Transportation,Toll
Nov,Expense,Transportation,Other,1541.00,Paid,Transportation,Other
Nov,Expense,Main Income,Salary,90347.00,Paid,Main Income,Salary
Nov,Expense,Main Income,My Shop,87937.00,Paid,Main Income,My Shop
Nov,Expense,Side Income,E-commerce,8793.00,Paid,Side Income,E-Commerce
Nov,Expense,Side Income,Google Adsecne,7013.00,Paid,Side Income,Google Adsecne
Aug,Expense,Housing,Cleaning,10948.00,Paid,Housing,Cleaning
Aug,Expense,Housing,Electric,171.00,Paid,Housing,Electric
Aug,Expense,Housing,Insurance,91.00,Paid,Housing,Insurance
Aug,Expense,Housing,Internet,94.00,Paid,Housing,Internet
Aug,Expense,Housing,Water,69.00,Paid,Housing,Water
Aug,Expense,Housing,Parking Fee,230.00,Paid,Housing,Parking Fee
Aug,Expense,Housing,Rent,141.00,Paid,Housing,Rent
Aug,Expense,Housing,TV Subscription,214.00,Paid,Housing,Tv Subscription
Aug,Expense,Housing,Other,249.00,Paid,Housing,Other
Aug,Expense,Personal,School loans,170.00,Paid,Personal,School Loans
Aug,Expense,Personal,Shopping,234.00,Paid,Personal,Shopping
Aug,Expense,Personal,Outing,204.00,Paid,Personal,Outing
Aug,Expense,Transportation,Cleaning,268.00,Paid,Transportation,Cleaning
Aug,Expense,Transportation,Gas,231.00,Paid,Transportation,Gas
Aug,Expense,Transportation,vehicle insurance,150.00,Paid,Transportation,Vehicle Insurance
Aug,Expense,Transportation,Maintenance,277.00,Paid,Transportation,Maintenance
Aug,Expense,Transportation,Parking,282.00,Paid,Transportation,Parking
Aug,Expense,Transportation,Installment,277.00,Paid,Transportation,Installment
Aug,Expense,Transportation,Registration,90.00,Paid,Transportation,Registration
Aug,Expense,Transportation,Toll,279.00,Paid,Transportation,Toll
Aug,Expense,Transportation,Other,153.00,Paid,Transportation,Other
Aug,Expense,Main Income,Salary,29046.00,Paid,Main Income,Salary
Aug,Expense,Main Income,My Shop,32539.00,Paid,Main Income,My Shop
Aug,Expense,Side Income,E-commerce,36248.00,Paid,Side Income,E-Commerce
Aug,Expense,Side Income,Google Adsecne,25052.00,Paid,Side Income,Google Adsecne
Dec,Expense,Housing,Cleaning,5411.00,Paid,Housing,Cleaning
Dec,Expense,Housing,Electric,5268.00,Paid,Housing,Electric
Dec,Expense,Housing,Insurance,5422.00,Paid,Housing,Insurance
Dec,Expense,Housing,Internet,5231.00,Paid,Housing,Internet
Dec,Expense,Housing,Water,6259.00,Paid,Housing,Water
Dec,Expense,Housing,Parking Fee,5775.00,Paid,Housing,Parking Fee
Dec,Expense,Housing,Rent,6782.00,Paid,Housing,Rent
Dec,Expense,Housing,TV Subscription,5493.00,Paid,Housing,Tv Subscription
Dec,Expense,Housing,Other,5324.00,Paid,Housing,Other
Dec,Expense,Personal,School loans,6760.00,Paid,Personal,School Loans
Dec,Expense,Personal,Shopping,5531.00,Paid,Personal,Shopping
Dec,Expense,Personal,Outing,6299.00,Paid,Personal,Outing
Dec,Expense,Transportation,Cleaning,6541.00,Paid,Transportation,Cleaning
Dec,Expense,Transportation,Gas,5703.00,Paid,Transportation,Gas
Dec,Expense,Transportation,vehicle insurance,5298.00,Paid,Transportation,Vehicle Insurance
Dec,Expense,Transportation,Maintenance,5285.00,Paid,Transportation,Maintenance
Dec,Expense,Transportation,Parking,5633.00,Paid,Transportation,Parking
Dec,Expense,Transportation,Installment,5209.00,Paid,Transportation,Installment
Dec,Expense,Transportation,Registration,6266.00,Paid,Transportation,Registration
Dec,Expense,Transportation,Toll,6360.00,Paid,Transportation,Toll
Dec,Expense,Transportation,Other,5667.00,Paid,Transportation,Other
Dec,Expense,Main Income,Salary,1076.00,Paid,Main Income,Salary
Dec,Expense,Main Income,My Shop,2119.00,Paid,Main Income,My Shop
Dec,Expense,Side Income,E-commerce,1114.00,Paid,Side Income,E-Commerce
Dec,Expense,Side Income,Google Adsecne,2965.00,Paid,Side Income,Google Adsecne
Jan,Target Income,Goal,Planned Income,17029.00,Planned,Goal,Planned Income
Feb,Target Income,Goal,Planned Income,22195.00,Planned,Goal,Planned Income
Mar,Target Income,Goal,Planned Income,29472.00,Planned,Goal,Planned Income
Apr,Target Income,Goal,Planned Income,18529.00,Planned,Goal,Planned Income
May,Target Income,Goal,Planned Income,18112.00,Planned,Goal,Planned Income
Jun,Target Income,Goal,Planned Income,12864.00,Planned,Goal,Planned Income
Jul,Target Income,Goal,Planned Income,28427.00,Planned,Goal,Planned Income
Sep,Target Income,Goal,Planned Income,20079.00,Planned,Goal,Planned Income
Oct,Target Income,Goal,Planned Income,26829.00,Planned,Goal,Planned Income
Nov,Target Income,Goal,Planned Income,11546.00,Planned,Goal,Planned Income
Aug,Target Income,Goal,Planned Income,16257.00,Planned,Goal,Planned Income
Dec,Target Income,Goal,Planned Income,10795.00,Planned,Goal,Planned Income
